"city","mode","transit_recovery","downtown_recovery"
"Albuquerque","CR",74.900326095,0.978607406166667
"Albuquerque","MB",69.4541846458333,0.978607406166667
"Atlanta","HR",47.5594322083333,0.821492831666667
"Atlanta","LR",51.5296131366667,0.821492831666667
"Atlanta","MB",48.1753166908333,0.821492831666667
"Austin","CR",63.54694947,0.797647647333333
"Austin","MB",78.561694465,0.797647647333333
"Bakersfield","MB",53.1609154516667,0.993697265333333
"Baltimore","CR",41.156500565,0.839954689833333
"Baltimore","HR",21.8289503533333,0.839954689833333
"Baltimore","LR",46.3486007916667,0.839954689833333
"Baltimore","MB",74.346199695,0.839954689833333
"Boston","CR",76.58959152,0.670723325
"Boston","HR",53.60776465,0.670723325
"Boston","LR",63.6252586816667,0.670723325
"Boston","MB",77.94971689,0.670723325
"Calgary","LR",91.2932617633333,0.840352030833333
"Calgary","MB",73.3683533616667,0.840352030833333
"Chicago","CR",45.49127064,0.657984723833333
"Chicago","HR",51.4332802183333,0.657984723833333
"Chicago","MB",65.80264635,0.657984723833333
"Cincinnati","MB",97.6688586866667,0.820210449
"Cleveland","HR",43.6395578666667,0.8427866045
"Cleveland","LR",50.1834895383333,0.8427866045
"Cleveland","MB",79.1143649416667,0.8427866045
"Colorado Springs","MB",79.8141486816667,0.944935456833333
"Columbus","MB",56.5420208966667,0.761742312166667
"Dallas","LR",72.91207736,0.8032137675
"Dallas","MB",68.16099416,0.8032137675
"Denver","CR",92.5017559633333,0.7790608375
"Denver","LR",53.9660534333333,0.7790608375
"Denver","MB",56.7643845866667,0.7790608375
"Detroit","MB",48.857102755,0.7269543805
"Edmonton","LR",61.2367469966667,0.758869229833333
"Edmonton","MB",63.403601785,0.758869229833333
"El Paso","LR",48.2447982733333,1.22151282883333
"El Paso","MB",48.5131808766667,1.22151282883333
"Fort Worth","CR",129.168339461667,0.933283230333334
"Fort Worth","MB",79.77006597,0.933283230333334
"Fresno","MB",78.9063381366667,0.8190274195
"Honolulu","MB",64.4692653066667,0.922027944833333
"Houston","LR",74.7918065533333,0.818167112166667
"Houston","MB",81.5052278333333,0.818167112166667
"Indianapolis","MB",67.8706133416667,0.8382114555
"Jacksonville","MB",58.7903909833333,0.913567301666667
"Kansas City","MB",93.0361203683333,0.841574788333333
"Las Vegas","MB",80.3100429533333,1.09817861283333
"Los Angeles","CR",43.2771070333333,0.905089587
"Los Angeles","HR",66.0633378,0.905089587
"Los Angeles","LR",60.8192332866667,0.905089587
"Los Angeles","MB",78.4385350883333,0.905089587
"Louisville","MB",59.67101412,0.796277912833333
"Memphis","LR",116.325389736667,0.875867596666667
"Memphis","MB",42.35619027,0.875867596666667
"Miami","HR",73.4223483033333,0.958402981333333
"Miami","MB",114.168518266667,0.958402981333333
"Milwaukee","MB",63.3637983483333,1.026866804
"Minneapolis","CR",11.53680849,0.601982164833333
"Minneapolis","LR",58.80516947,0.601982164833333
"Minneapolis","MB",56.22157862,0.601982164833333
"Montreal","HR",73.7824994966667,0.835773736333333
"Montreal","MB",66.719296645,0.8398234545
"Nashville","CR",33.8125455033333,0.903618105666667
"Nashville","MB",33.9157526833333,0.903618105666667
"New Orleans","LR",55.4606818016667,0.8073885415
"New Orleans","MB",58.8297280516667,0.8073885415
"New York","CR",67.446881475,0.729153271666667
"New York","HR",63.8156752258334,0.729153271666667
"New York","MB",65.16309121,0.729153271666666
"Oakland","MB",65.4673982166667,0.834998319
"Oklahoma City","MB",93.0622136966667,0.965686484166667
"Orlando","CR",68.9765139966667,0.9498259375
"Orlando","MB",80.3447559383333,0.9498259375
"Ottawa","MB",65.3774484716667,0.818027158333333
"Philadelphia","CR",54.7583030316667,0.717597982333333
"Philadelphia","HR",46.410463425,0.717597982333333
"Philadelphia","LR",49.3238624766667,0.717597982333333
"Philadelphia","MB",68.35722707,0.717597982333333
"Phoenix","LR",71.9395924866667,0.946871226333333
"Phoenix","MB",51.5160885016667,0.946871226333333
"Pittsburgh","LR",44.2765456783333,0.825552109
"Pittsburgh","MB",62.372629325,0.825552109
"Portland","CR",31.9634249316667,0.552403630166667
"Portland","LR",57.3720537966667,0.552403630166667
"Portland","MB",64.2966418316667,0.552403630166667
"Sacramento","LR",57.1004904883333,0.758668640666667
"Sacramento","MB",86.31126801,0.758668640666667
"Saint Louis","LR",51.73060718,0.639795859
"Saint Louis","MB",56.0028083633333,0.639419003666667
"Salt Lake City","CR",69.99104151,0.968989844166667
"Salt Lake City","LR",63.9931016783333,0.968989844166667
"Salt Lake City","MB",87.356340105,0.968989844166667
"San Antonio","MB",68.23920515,0.852641266166667
"San Diego","LR",100.302398286667,1.015193958
"San Diego","MB",66.0297711366667,1.015193958
"San Francisco","CR",56.2419383333333,0.631878089166667
"San Francisco","HR",36.56094185,0.631878089166667
"San Francisco","LR",47.239299305,0.631878089166667
"San Francisco","MB",56.6899095391667,0.631878089166667
"San Jose","LR",51.556627715,1.0256212905
"San Jose","MB",76.6715590633333,1.0256212905
"Seattle","CR",33.0591906183333,0.703954811166667
"Seattle","LR",87.103853155,0.703954811166667
"Seattle","MB",53.3159308033333,0.703954811166667
"Tampa","MB",94.6440020616667,0.932925585333333
"Toronto","HR",61.339302315,0.7557436075
"Toronto","LR",41.0180695383333,0.7557436075
"Toronto","MB",87.2361242783333,0.7557436075
"Tucson","MB",103.188484233333,0.947115792
"Vancouver","MB",72.7090221266667,0.795008403166667
"Washington","HR",52.6898036983333,0.752284276333334
"Washington","MB",100.45237956,0.752284276333334
