city,state,pct_liberal_leaning,pct_conservative_leaning,pct_other
Vancouver,British Columbia,0.72,0.22,0.06
Montreal,Quebec,0.72,0.12,0.17
Calgary,Alberta,0.40,0.56,0.04
Halifax,Nova Scotia,0.88,0.09,0.04
London,Ontario,0.60,0.36,0.04
Edmonton,Alberta,0.49,0.45,0.06
Mississauga,Ontario,0.61,0.36,0.02
Ottawa,Ontario,0.66,0.30,0.03
Winnipeg,Manitoba,0.67,0.30,0.03
Toronto,Ontario,0.71,0.26,0.03
Quebec,Quebec,0.48,0.35,0.17
Columbus,Ohio,0.62,0.37,0.02
Indianapolis,Indiana,0.58,0.40,0.02
Charlotte,North Carolina,0.67,0.32,0.02
San Francisco,California,0.85,0.13,0.02
Seattle,Washington,0.75,0.22,0.03
Denver,Colorado,0.65,0.33,0.03
Washington DC,District of Columbia,0.94,0.04,0.02
Cleveland,Ohio,0.67,0.32,0.01
Honolulu,Hawaii,0.63,0.36,0.02
Cincinnati,Ohio,0.52,0.47,0.02
Pittsburgh,Pennsylvania,0.59,0.39,0.02
Salt Lake City,Utah,0.54,0.43,0.04
St Louis,Missouri,0.65,0.33,0.02
Orlando,Florida,0.54,0.45,0.01
San Antonio,Texas,0.55,0.43,0.02
San Diego,California,0.60,0.37,0.02
Dallas,Texas,0.59,0.40,0.02
San Jose,California,0.73,0.25,0.02
Austin,Texas,0.63,0.35,0.02
Jacksonville,Florida,0.47,0.51,0.01
Fort Worth,Texas,0.49,0.49,0.02
Sacramento,California,0.61,0.36,0.03
Kansas City,Missouri,0.55,0.43,0.02
Atlanta,Georgia,0.77,0.22,0.01
Omaha,Nebraska,0.51,0.46,0.03
Colorado Springs,Colorado,0.43,0.54,0.04
Raleigh,North Carolina,0.62,0.36,0.02
Miami,Florida,0.53,0.46,0.01
Oakland,California,0.80,0.18,0.02
Minneapolis,Minnesota,0.66,0.32,0.02
Tulsa,Oklahoma,0.39,0.59,0.03
Bakersfield,California,0.44,0.54,0.02
Wichita,Kansas,0.43,0.55,0.02
Tampa,Florida,0.53,0.46,0.01
New Orleans,Louisiana,0.63,0.36,0.02
Memphis,Tennessee,0.64,0.34,0.02
Louisville,Kentucky,0.59,0.39,0.02
Baltimore,Maryland,0.66,0.31,0.03
Milwaukee,Wisconsin,0.69,0.29,0.02
Albuquerque,New Mexico,0.61,0.37,0.02
Tucson,Arizona,0.59,0.40,0.02
Fresno,California,0.53,0.45,0.02
Nashville,Tennessee,0.64,0.32,0.03
Oklahoma City,Oklahoma,0.46,0.51,0.03
El Paso,Texas,0.67,0.32,0.02
Boston,Massachusetts,0.83,0.15,0.02
Portland,Oregon,0.69,0.28,0.03
Las Vegas,Nevada,0.54,0.44,0.02
Detroit,Michigan,0.68,0.30,0.01
New York,New York,0.76,0.23,0.01
Los Angeles,California,0.71,0.27,0.02
Chicago,Illinois,0.74,0.24,0.02
Houston,Texas,0.56,0.43,0.01
Phoenix,Arizona,0.50,0.48,0.02
Philadelphia,Pennsylvania,0.76,0.23,0.01
